,lat,lon,DXYP__
9436,40.0,10.0,47415140000.0
9437,40.0,12.5,47415140000.0
9438,40.0,15.0,47415140000.0
9439,40.0,17.5,47415140000.0
9440,40.0,20.0,47415140000.0
9441,40.0,22.5,47415140000.0
9442,40.0,25.0,47415140000.0
9443,40.0,27.5,47415140000.0
9444,40.0,30.0,47415140000.0
9445,40.0,32.5,47415140000.0
9446,40.0,35.0,47415140000.0
9447,40.0,37.5,47415140000.0
9448,40.0,40.0,47415140000.0
9449,40.0,42.5,47415140000.0
9450,40.0,45.0,47415140000.0
9451,40.0,47.5,47415140000.0
9452,40.0,50.0,47415140000.0
9453,40.0,52.5,47415140000.0
9454,40.0,55.0,47415140000.0
9455,40.0,57.5,47415140000.0
9456,40.0,60.0,47415140000.0
9457,40.0,62.5,47415140000.0
9458,40.0,65.0,47415140000.0
9459,40.0,67.5,47415140000.0
9460,40.0,70.0,47415140000.0
9461,40.0,72.5,47415140000.0
9462,40.0,75.0,47415140000.0
9463,40.0,77.5,47415140000.0
9464,40.0,80.0,47415140000.0
9465,40.0,82.5,47415140000.0
9466,40.0,85.0,47415140000.0
9467,40.0,87.5,47415140000.0
9468,40.0,90.0,47415140000.0
9469,40.0,92.5,47415140000.0
9470,40.0,95.0,47415140000.0
9471,40.0,97.5,47415140000.0
9472,40.0,100.0,47415140000.0
9473,40.0,102.5,47415140000.0
9474,40.0,105.0,47415140000.0
9475,40.0,107.5,47415140000.0
9476,40.0,110.0,47415140000.0
9477,40.0,112.5,47415140000.0
9478,40.0,115.0,47415140000.0
9479,40.0,117.5,47415140000.0
9480,40.0,120.0,47415140000.0
9481,40.0,122.5,47415140000.0
9482,40.0,125.0,47415140000.0
9483,40.0,127.5,47415140000.0
9484,40.0,130.0,47415140000.0
9485,40.0,132.5,47415140000.0
9486,40.0,135.0,47415140000.0
9487,40.0,137.5,47415140000.0
9488,40.0,140.0,47415140000.0
9489,40.0,142.5,47415140000.0
9490,40.0,145.0,47415140000.0
9491,40.0,147.5,47415140000.0
9492,40.0,150.0,47415140000.0
9493,40.0,152.5,47415140000.0
9494,40.0,155.0,47415140000.0
9495,40.0,157.5,47415140000.0
9496,40.0,160.0,47415140000.0
9497,40.0,162.5,47415140000.0
9498,40.0,165.0,47415140000.0
9499,40.0,167.5,47415140000.0
9500,40.0,170.0,47415140000.0
9501,40.0,172.5,47415140000.0
9502,40.0,175.0,47415140000.0
9503,40.0,177.5,47415140000.0
9504,42.0,-180.0,45997744000.0
9505,42.0,-177.5,45997744000.0
9506,42.0,-175.0,45997744000.0
9507,42.0,-172.5,45997744000.0
9508,42.0,-170.0,45997744000.0
9509,42.0,-167.5,45997744000.0
9510,42.0,-165.0,45997744000.0
9511,42.0,-162.5,45997744000.0
9512,42.0,-160.0,45997744000.0
9513,42.0,-157.5,45997744000.0
9514,42.0,-155.0,45997744000.0
9515,42.0,-152.5,45997744000.0
9516,42.0,-150.0,45997744000.0
9517,42.0,-147.5,45997744000.0
9518,42.0,-145.0,45997744000.0
9519,42.0,-142.5,45997744000.0
9520,42.0,-140.0,45997744000.0
9521,42.0,-137.5,45997744000.0
9522,42.0,-135.0,45997744000.0
9523,42.0,-132.5,45997744000.0
9524,42.0,-130.0,45997744000.0
9525,42.0,-127.5,45997744000.0
9526,42.0,-125.0,45997744000.0
9527,42.0,-122.5,45997744000.0
9528,42.0,-120.0,45997744000.0
9529,42.0,-117.5,45997744000.0
9530,42.0,-115.0,45997744000.0
9531,42.0,-112.5,45997744000.0
9532,42.0,-110.0,45997744000.0
9533,42.0,-107.5,45997744000.0
9534,42.0,-105.0,45997744000.0
9535,42.0,-102.5,45997744000.0
9536,42.0,-100.0,45997744000.0
9537,42.0,-97.5,45997744000.0
9538,42.0,-95.0,45997744000.0
9539,42.0,-92.5,45997744000.0
9540,42.0,-90.0,45997744000.0
9541,42.0,-87.5,45997744000.0
9542,42.0,-85.0,45997744000.0
9543,42.0,-82.5,45997744000.0
9544,42.0,-80.0,45997744000.0
9545,42.0,-77.5,45997744000.0
9546,42.0,-75.0,45997744000.0
9547,42.0,-72.5,45997744000.0
9548,42.0,-70.0,45997744000.0
9549,42.0,-67.5,45997744000.0
9550,42.0,-65.0,45997744000.0
9551,42.0,-62.5,45997744000.0
9552,42.0,-60.0,45997744000.0
9553,42.0,-57.5,45997744000.0
9554,42.0,-55.0,45997744000.0
9555,42.0,-52.5,45997744000.0
9556,42.0,-50.0,45997744000.0
9557,42.0,-47.5,45997744000.0
9558,42.0,-45.0,45997744000.0
9559,42.0,-42.5,45997744000.0
9560,42.0,-40.0,45997744000.0
9561,42.0,-37.5,45997744000.0
9562,42.0,-35.0,45997744000.0
9563,42.0,-32.5,45997744000.0
9564,42.0,-30.0,45997744000.0
9565,42.0,-27.5,45997744000.0
9566,42.0,-25.0,45997744000.0
9567,42.0,-22.5,45997744000.0
9568,42.0,-20.0,45997744000.0
9569,42.0,-17.5,45997744000.0
9570,42.0,-15.0,45997744000.0
9571,42.0,-12.5,45997744000.0
9572,42.0,-10.0,45997744000.0
9573,42.0,-7.5,45997744000.0
9574,42.0,-5.0,45997744000.0
9575,42.0,-2.5,45997744000.0
9576,42.0,0.0,45997744000.0
9577,42.0,2.5,45997744000.0
9578,42.0,5.0,45997744000.0
9579,42.0,7.5,45997744000.0
9580,42.0,10.0,45997744000.0
9581,42.0,12.5,45997744000.0
9582,42.0,15.0,45997744000.0
9583,42.0,17.5,45997744000.0
9584,42.0,20.0,45997744000.0
9585,42.0,22.5,45997744000.0
9586,42.0,25.0,45997744000.0
9587,42.0,27.5,45997744000.0
9588,42.0,30.0,45997744000.0
9589,42.0,32.5,45997744000.0
9590,42.0,35.0,45997744000.0
9591,42.0,37.5,45997744000.0
9592,42.0,40.0,45997744000.0
9593,42.0,42.5,45997744000.0
9594,42.0,45.0,45997744000.0
9595,42.0,47.5,45997744000.0
9596,42.0,50.0,45997744000.0
9597,42.0,52.5,45997744000.0
9598,42.0,55.0,45997744000.0
9599,42.0,57.5,45997744000.0
9600,42.0,60.0,45997744000.0
9601,42.0,62.5,45997744000.0
9602,42.0,65.0,45997744000.0
9603,42.0,67.5,45997744000.0
9604,42.0,70.0,45997744000.0
9605,42.0,72.5,45997744000.0
9606,42.0,75.0,45997744000.0
9607,42.0,77.5,45997744000.0
9608,42.0,80.0,45997744000.0
9609,42.0,82.5,45997744000.0
9610,42.0,85.0,45997744000.0
9611,42.0,87.5,45997744000.0
9612,42.0,90.0,45997744000.0
9613,42.0,92.5,45997744000.0
9614,42.0,95.0,45997744000.0
9615,42.0,97.5,45997744000.0
9616,42.0,100.0,45997744000.0
9617,42.0,102.5,45997744000.0
9618,42.0,105.0,45997744000.0
9619,42.0,107.5,45997744000.0
9620,42.0,110.0,45997744000.0
9621,42.0,112.5,45997744000.0
9622,42.0,115.0,45997744000.0
9623,42.0,117.5,45997744000.0
9624,42.0,120.0,45997744000.0
9625,42.0,122.5,45997744000.0
9626,42.0,125.0,45997744000.0
9627,42.0,127.5,45997744000.0
9628,42.0,130.0,45997744000.0
9629,42.0,132.5,45997744000.0
9630,42.0,135.0,45997744000.0
9631,42.0,137.5,45997744000.0
9632,42.0,140.0,45997744000.0
9633,42.0,142.5,45997744000.0
9634,42.0,145.0,45997744000.0
9635,42.0,147.5,45997744000.0
9636,42.0,150.0,45997744000.0
9637,42.0,152.5,45997744000.0
9638,42.0,155.0,45997744000.0
9639,42.0,157.5,45997744000.0
9640,42.0,160.0,45997744000.0
9641,42.0,162.5,45997744000.0
9642,42.0,165.0,45997744000.0
9643,42.0,167.5,45997744000.0
9644,42.0,170.0,45997744000.0
9645,42.0,172.5,45997744000.0
9646,42.0,175.0,45997744000.0
9647,42.0,177.5,45997744000.0
9648,44.0,-180.0,44524306000.0
9649,44.0,-177.5,44524306000.0
9650,44.0,-175.0,44524306000.0
9651,44.0,-172.5,44524306000.0
9652,44.0,-170.0,44524306000.0
9653,44.0,-167.5,44524306000.0
9654,44.0,-165.0,44524306000.0
9655,44.0,-162.5,44524306000.0
9656,44.0,-160.0,44524306000.0
9657,44.0,-157.5,44524306000.0
9658,44.0,-155.0,44524306000.0
9659,44.0,-152.5,44524306000.0
9660,44.0,-150.0,44524306000.0
9661,44.0,-147.5,44524306000.0
9662,44.0,-145.0,44524306000.0
9663,44.0,-142.5,44524306000.0
9664,44.0,-140.0,44524306000.0
9665,44.0,-137.5,44524306000.0
9666,44.0,-135.0,44524306000.0
9667,44.0,-132.5,44524306000.0
9668,44.0,-130.0,44524306000.0
9669,44.0,-127.5,44524306000.0
9670,44.0,-125.0,44524306000.0
9671,44.0,-122.5,44524306000.0
9672,44.0,-120.0,44524306000.0
9673,44.0,-117.5,44524306000.0
9674,44.0,-115.0,44524306000.0
9675,44.0,-112.5,44524306000.0
9676,44.0,-110.0,44524306000.0
9677,44.0,-107.5,44524306000.0
9678,44.0,-105.0,44524306000.0
9679,44.0,-102.5,44524306000.0
9680,44.0,-100.0,44524306000.0
9681,44.0,-97.5,44524306000.0
9682,44.0,-95.0,44524306000.0
9683,44.0,-92.5,44524306000.0
9684,44.0,-90.0,44524306000.0
9685,44.0,-87.5,44524306000.0
9686,44.0,-85.0,44524306000.0
9687,44.0,-82.5,44524306000.0
9688,44.0,-80.0,44524306000.0
9689,44.0,-77.5,44524306000.0
9690,44.0,-75.0,44524306000.0
9691,44.0,-72.5,44524306000.0
9692,44.0,-70.0,44524306000.0
9693,44.0,-67.5,44524306000.0
9694,44.0,-65.0,44524306000.0
9695,44.0,-62.5,44524306000.0
9696,44.0,-60.0,44524306000.0
9697,44.0,-57.5,44524306000.0
9698,44.0,-55.0,44524306000.0
9699,44.0,-52.5,44524306000.0
9700,44.0,-50.0,44524306000.0
9701,44.0,-47.5,44524306000.0
9702,44.0,-45.0,44524306000.0
9703,44.0,-42.5,44524306000.0
9704,44.0,-40.0,44524306000.0
9705,44.0,-37.5,44524306000.0
9706,44.0,-35.0,44524306000.0
9707,44.0,-32.5,44524306000.0
9708,44.0,-30.0,44524306000.0
9709,44.0,-27.5,44524306000.0
9710,44.0,-25.0,44524306000.0
9711,44.0,-22.5,44524306000.0
9712,44.0,-20.0,44524306000.0
9713,44.0,-17.5,44524306000.0
9714,44.0,-15.0,44524306000.0
9715,44.0,-12.5,44524306000.0
9716,44.0,-10.0,44524306000.0
9717,44.0,-7.5,44524306000.0
9718,44.0,-5.0,44524306000.0
9719,44.0,-2.5,44524306000.0
9720,44.0,0.0,44524306000.0
9721,44.0,2.5,44524306000.0
9722,44.0,5.0,44524306000.0
9723,44.0,7.5,44524306000.0
9724,44.0,10.0,44524306000.0
9725,44.0,12.5,44524306000.0
9726,44.0,15.0,44524306000.0
9727,44.0,17.5,44524306000.0
9728,44.0,20.0,44524306000.0
9729,44.0,22.5,44524306000.0
9730,44.0,25.0,44524306000.0
9731,44.0,27.5,44524306000.0
9732,44.0,30.0,44524306000.0
9733,44.0,32.5,44524306000.0
9734,44.0,35.0,44524306000.0
9735,44.0,37.5,44524306000.0
9736,44.0,40.0,44524306000.0
9737,44.0,42.5,44524306000.0
9738,44.0,45.0,44524306000.0
9739,44.0,47.5,44524306000.0
9740,44.0,50.0,44524306000.0
9741,44.0,52.5,44524306000.0
9742,44.0,55.0,44524306000.0
9743,44.0,57.5,44524306000.0
9744,44.0,60.0,44524306000.0
9745,44.0,62.5,44524306000.0
9746,44.0,65.0,44524306000.0
9747,44.0,67.5,44524306000.0
9748,44.0,70.0,44524306000.0
9749,44.0,72.5,44524306000.0
9750,44.0,75.0,44524306000.0
9751,44.0,77.5,44524306000.0
9752,44.0,80.0,44524306000.0
9753,44.0,82.5,44524306000.0
9754,44.0,85.0,44524306000.0
9755,44.0,87.5,44524306000.0
9756,44.0,90.0,44524306000.0
9757,44.0,92.5,44524306000.0
9758,44.0,95.0,44524306000.0
9759,44.0,97.5,44524306000.0
9760,44.0,100.0,44524306000.0
9761,44.0,102.5,44524306000.0
9762,44.0,105.0,44524306000.0
9763,44.0,107.5,44524306000.0
9764,44.0,110.0,44524306000.0
9765,44.0,112.5,44524306000.0
9766,44.0,115.0,44524306000.0
9767,44.0,117.5,44524306000.0
9768,44.0,120.0,44524306000.0
9769,44.0,122.5,44524306000.0
9770,44.0,125.0,44524306000.0
9771,44.0,127.5,44524306000.0
9772,44.0,130.0,44524306000.0
9773,44.0,132.5,44524306000.0
9774,44.0,135.0,44524306000.0
9775,44.0,137.5,44524306000.0
9776,44.0,140.0,44524306000.0
9777,44.0,142.5,44524306000.0
9778,44.0,145.0,44524306000.0
9779,44.0,147.5,44524306000.0
9780,44.0,150.0,44524306000.0
9781,44.0,152.5,44524306000.0
9782,44.0,155.0,44524306000.0
9783,44.0,157.5,44524306000.0
9784,44.0,160.0,44524306000.0
9785,44.0,162.5,44524306000.0
9786,44.0,165.0,44524306000.0
9787,44.0,167.5,44524306000.0
9788,44.0,170.0,44524306000.0
9789,44.0,172.5,44524306000.0
9790,44.0,175.0,44524306000.0
9791,44.0,177.5,44524306000.0
9792,46.0,-180.0,42996620000.0
9793,46.0,-177.5,42996620000.0
9794,46.0,-175.0,42996620000.0
9795,46.0,-172.5,42996620000.0
9796,46.0,-170.0,42996620000.0
9797,46.0,-167.5,42996620000.0
9798,46.0,-165.0,42996620000.0
9799,46.0,-162.5,42996620000.0
9800,46.0,-160.0,42996620000.0
9801,46.0,-157.5,42996620000.0
9802,46.0,-155.0,42996620000.0
9803,46.0,-152.5,42996620000.0
9804,46.0,-150.0,42996620000.0
9805,46.0,-147.5,42996620000.0
9806,46.0,-145.0,42996620000.0
9807,46.0,-142.5,42996620000.0
9808,46.0,-140.0,42996620000.0
9809,46.0,-137.5,42996620000.0
9810,46.0,-135.0,42996620000.0
9811,46.0,-132.5,42996620000.0
9812,46.0,-130.0,42996620000.0
9813,46.0,-127.5,42996620000.0
9814,46.0,-125.0,42996620000.0
9815,46.0,-122.5,42996620000.0
9816,46.0,-120.0,42996620000.0
9817,46.0,-117.5,42996620000.0
9818,46.0,-115.0,42996620000.0
9819,46.0,-112.5,42996620000.0
9820,46.0,-110.0,42996620000.0
9821,46.0,-107.5,42996620000.0
9822,46.0,-105.0,42996620000.0
9823,46.0,-102.5,42996620000.0
9824,46.0,-100.0,42996620000.0
9825,46.0,-97.5,42996620000.0
9826,46.0,-95.0,42996620000.0
9827,46.0,-92.5,42996620000.0
9828,46.0,-90.0,42996620000.0
9829,46.0,-87.5,42996620000.0
9830,46.0,-85.0,42996620000.0
9831,46.0,-82.5,42996620000.0
9832,46.0,-80.0,42996620000.0
9833,46.0,-77.5,42996620000.0
9834,46.0,-75.0,42996620000.0
9835,46.0,-72.5,42996620000.0
9836,46.0,-70.0,42996620000.0
9837,46.0,-67.5,42996620000.0
9838,46.0,-65.0,42996620000.0
9839,46.0,-62.5,42996620000.0
9840,46.0,-60.0,42996620000.0
9841,46.0,-57.5,42996620000.0
9842,46.0,-55.0,42996620000.0
9843,46.0,-52.5,42996620000.0
9844,46.0,-50.0,42996620000.0
9845,46.0,-47.5,42996620000.0
9846,46.0,-45.0,42996620000.0
9847,46.0,-42.5,42996620000.0
9848,46.0,-40.0,42996620000.0
9849,46.0,-37.5,42996620000.0
9850,46.0,-35.0,42996620000.0
9851,46.0,-32.5,42996620000.0
9852,46.0,-30.0,42996620000.0
9853,46.0,-27.5,42996620000.0
9854,46.0,-25.0,42996620000.0
9855,46.0,-22.5,42996620000.0
9856,46.0,-20.0,42996620000.0
9857,46.0,-17.5,42996620000.0
9858,46.0,-15.0,42996620000.0
9859,46.0,-12.5,42996620000.0
9860,46.0,-10.0,42996620000.0
9861,46.0,-7.5,42996620000.0
9862,46.0,-5.0,42996620000.0
9863,46.0,-2.5,42996620000.0
9864,46.0,0.0,42996620000.0
9865,46.0,2.5,42996620000.0
9866,46.0,5.0,42996620000.0
9867,46.0,7.5,42996620000.0
9868,46.0,10.0,42996620000.0
9869,46.0,12.5,42996620000.0
9870,46.0,15.0,42996620000.0
9871,46.0,17.5,42996620000.0
9872,46.0,20.0,42996620000.0
9873,46.0,22.5,42996620000.0
9874,46.0,25.0,42996620000.0
9875,46.0,27.5,42996620000.0
9876,46.0,30.0,42996620000.0
9877,46.0,32.5,42996620000.0
9878,46.0,35.0,42996620000.0
9879,46.0,37.5,42996620000.0
9880,46.0,40.0,42996620000.0
9881,46.0,42.5,42996620000.0
9882,46.0,45.0,42996620000.0
9883,46.0,47.5,42996620000.0
9884,46.0,50.0,42996620000.0
9885,46.0,52.5,42996620000.0
9886,46.0,55.0,42996620000.0
9887,46.0,57.5,42996620000.0
9888,46.0,60.0,42996620000.0
9889,46.0,62.5,42996620000.0
9890,46.0,65.0,42996620000.0
9891,46.0,67.5,42996620000.0
9892,46.0,70.0,42996620000.0
9893,46.0,72.5,42996620000.0
9894,46.0,75.0,42996620000.0
9895,46.0,77.5,42996620000.0
9896,46.0,80.0,42996620000.0
9897,46.0,82.5,42996620000.0
9898,46.0,85.0,42996620000.0
9899,46.0,87.5,42996620000.0
9900,46.0,90.0,42996620000.0
9901,46.0,92.5,42996620000.0
9902,46.0,95.0,42996620000.0
9903,46.0,97.5,42996620000.0
9904,46.0,100.0,42996620000.0
9905,46.0,102.5,42996620000.0
9906,46.0,105.0,42996620000.0
9907,46.0,107.5,42996620000.0
9908,46.0,110.0,42996620000.0
9909,46.0,112.5,42996620000.0
9910,46.0,115.0,42996620000.0
9911,46.0,117.5,42996620000.0
9912,46.0,120.0,42996620000.0
9913,46.0,122.5,42996620000.0
9914,46.0,125.0,42996620000.0
9915,46.0,127.5,42996620000.0
9916,46.0,130.0,42996620000.0
9917,46.0,132.5,42996620000.0
9918,46.0,135.0,42996620000.0
9919,46.0,137.5,42996620000.0
9920,46.0,140.0,42996620000.0
9921,46.0,142.5,42996620000.0
9922,46.0,145.0,42996620000.0
9923,46.0,147.5,42996620000.0
9924,46.0,150.0,42996620000.0
9925,46.0,152.5,42996620000.0
9926,46.0,155.0,42996620000.0
9927,46.0,157.5,42996620000.0
9928,46.0,160.0,42996620000.0
9929,46.0,162.5,42996620000.0
9930,46.0,165.0,42996620000.0
9931,46.0,167.5,42996620000.0
9932,46.0,170.0,42996620000.0
9933,46.0,172.5,42996620000.0
9934,46.0,175.0,42996620000.0
9935,46.0,177.5,42996620000.0
9936,48.0,-180.0,41416552000.0
9937,48.0,-177.5,41416552000.0
9938,48.0,-175.0,41416552000.0
9939,48.0,-172.5,41416552000.0
9940,48.0,-170.0,41416552000.0
9941,48.0,-167.5,41416552000.0
9942,48.0,-165.0,41416552000.0
9943,48.0,-162.5,41416552000.0
9944,48.0,-160.0,41416552000.0
9945,48.0,-157.5,41416552000.0
9946,48.0,-155.0,41416552000.0
9947,48.0,-152.5,41416552000.0
9948,48.0,-150.0,41416552000.0
9949,48.0,-147.5,41416552000.0
9950,48.0,-145.0,41416552000.0
9951,48.0,-142.5,41416552000.0
9952,48.0,-140.0,41416552000.0
9953,48.0,-137.5,41416552000.0
9954,48.0,-135.0,41416552000.0
9955,48.0,-132.5,41416552000.0
9956,48.0,-130.0,41416552000.0
9957,48.0,-127.5,41416552000.0
9958,48.0,-125.0,41416552000.0
9959,48.0,-122.5,41416552000.0
9960,48.0,-120.0,41416552000.0
9961,48.0,-117.5,41416552000.0
9962,48.0,-115.0,41416552000.0
9963,48.0,-112.5,41416552000.0
9964,48.0,-110.0,41416552000.0
9965,48.0,-107.5,41416552000.0
9966,48.0,-105.0,41416552000.0
9967,48.0,-102.5,41416552000.0
9968,48.0,-100.0,41416552000.0
9969,48.0,-97.5,41416552000.0
9970,48.0,-95.0,41416552000.0
9971,48.0,-92.5,41416552000.0
9972,48.0,-90.0,41416552000.0
9973,48.0,-87.5,41416552000.0
9974,48.0,-85.0,41416552000.0
9975,48.0,-82.5,41416552000.0
9976,48.0,-80.0,41416552000.0
9977,48.0,-77.5,41416552000.0
9978,48.0,-75.0,41416552000.0
9979,48.0,-72.5,41416552000.0
9980,48.0,-70.0,41416552000.0
9981,48.0,-67.5,41416552000.0
9982,48.0,-65.0,41416552000.0
9983,48.0,-62.5,41416552000.0
9984,48.0,-60.0,41416552000.0
9985,48.0,-57.5,41416552000.0
9986,48.0,-55.0,41416552000.0
9987,48.0,-52.5,41416552000.0
9988,48.0,-50.0,41416552000.0
9989,48.0,-47.5,41416552000.0
9990,48.0,-45.0,41416552000.0
9991,48.0,-42.5,41416552000.0
9992,48.0,-40.0,41416552000.0
9993,48.0,-37.5,41416552000.0
9994,48.0,-35.0,41416552000.0
9995,48.0,-32.5,41416552000.0
9996,48.0,-30.0,41416552000.0
9997,48.0,-27.5,41416552000.0
9998,48.0,-25.0,41416552000.0
9999,48.0,-22.5,41416552000.0
10000,48.0,-20.0,41416552000.0
10001,48.0,-17.5,41416552000.0
10002,48.0,-15.0,41416552000.0
10003,48.0,-12.5,41416552000.0
10004,48.0,-10.0,41416552000.0
10005,48.0,-7.5,41416552000.0
10006,48.0,-5.0,41416552000.0
10007,48.0,-2.5,41416552000.0
10008,48.0,0.0,41416552000.0
10009,48.0,2.5,41416552000.0
10010,48.0,5.0,41416552000.0
10011,48.0,7.5,41416552000.0
10012,48.0,10.0,41416552000.0
10013,48.0,12.5,41416552000.0
10014,48.0,15.0,41416552000.0
10015,48.0,17.5,41416552000.0
10016,48.0,20.0,41416552000.0
10017,48.0,22.5,41416552000.0
10018,48.0,25.0,41416552000.0
10019,48.0,27.5,41416552000.0
10020,48.0,30.0,41416552000.0
10021,48.0,32.5,41416552000.0
10022,48.0,35.0,41416552000.0
10023,48.0,37.5,41416552000.0
10024,48.0,40.0,41416552000.0
10025,48.0,42.5,41416552000.0
10026,48.0,45.0,41416552000.0
10027,48.0,47.5,41416552000.0
10028,48.0,50.0,41416552000.0
10029,48.0,52.5,41416552000.0
10030,48.0,55.0,41416552000.0
10031,48.0,57.5,41416552000.0
10032,48.0,60.0,41416552000.0
10033,48.0,62.5,41416552000.0
10034,48.0,65.0,41416552000.0
10035,48.0,67.5,41416552000.0
10036,48.0,70.0,41416552000.0
10037,48.0,72.5,41416552000.0
10038,48.0,75.0,41416552000.0
10039,48.0,77.5,41416552000.0
10040,48.0,80.0,41416552000.0
10041,48.0,82.5,41416552000.0
10042,48.0,85.0,41416552000.0
10043,48.0,87.5,41416552000.0
10044,48.0,90.0,41416552000.0
10045,48.0,92.5,41416552000.0
10046,48.0,95.0,41416552000.0
10047,48.0,97.5,41416552000.0
10048,48.0,100.0,41416552000.0
10049,48.0,102.5,41416552000.0
10050,48.0,105.0,41416552000.0
10051,48.0,107.5,41416552000.0
10052,48.0,110.0,41416552000.0
10053,48.0,112.5,41416552000.0
10054,48.0,115.0,41416552000.0
10055,48.0,117.5,41416552000.0
10056,48.0,120.0,41416552000.0
10057,48.0,122.5,41416552000.0
10058,48.0,125.0,41416552000.0
10059,48.0,127.5,41416552000.0
10060,48.0,130.0,41416552000.0
10061,48.0,132.5,41416552000.0
10062,48.0,135.0,41416552000.0
10063,48.0,137.5,41416552000.0
10064,48.0,140.0,41416552000.0
10065,48.0,142.5,41416552000.0
10066,48.0,145.0,41416552000.0
10067,48.0,147.5,41416552000.0
10068,48.0,150.0,41416552000.0
10069,48.0,152.5,41416552000.0
10070,48.0,155.0,41416552000.0
10071,48.0,157.5,41416552000.0
10072,48.0,160.0,41416552000.0
10073,48.0,162.5,41416552000.0
10074,48.0,165.0,41416552000.0
10075,48.0,167.5,41416552000.0
10076,48.0,170.0,41416552000.0
10077,48.0,172.5,41416552000.0
10078,48.0,175.0,41416552000.0
10079,48.0,177.5,41416552000.0
10080,50.0,-180.0,39786025000.0
10081,50.0,-177.5,39786025000.0
10082,50.0,-175.0,39786025000.0
10083,50.0,-172.5,39786025000.0
10084,50.0,-170.0,39786025000.0
10085,50.0,-167.5,39786025000.0
10086,50.0,-165.0,39786025000.0
10087,50.0,-162.5,39786025000.0
10088,50.0,-160.0,39786025000.0
10089,50.0,-157.5,39786025000.0
10090,50.0,-155.0,39786025000.0
10091,50.0,-152.5,39786025000.0
10092,50.0,-150.0,39786025000.0
10093,50.0,-147.5,39786025000.0
10094,50.0,-145.0,39786025000.0
10095,50.0,-142.5,39786025000.0
10096,50.0,-140.0,39786025000.0
10097,50.0,-137.5,39786025000.0
10098,50.0,-135.0,39786025000.0
10099,50.0,-132.5,39786025000.0
10100,50.0,-130.0,39786025000.0
10101,50.0,-127.5,39786025000.0
10102,50.0,-125.0,39786025000.0
10103,50.0,-122.5,39786025000.0
10104,50.0,-120.0,39786025000.0
10105,50.0,-117.5,39786025000.0
10106,50.0,-115.0,39786025000.0
10107,50.0,-112.5,39786025000.0
10108,50.0,-110.0,39786025000.0
10109,50.0,-107.5,39786025000.0
10110,50.0,-105.0,39786025000.0
10111,50.0,-102.5,39786025000.0
10112,50.0,-100.0,39786025000.0
10113,50.0,-97.5,39786025000.0
10114,50.0,-95.0,39786025000.0
10115,50.0,-92.5,39786025000.0
10116,50.0,-90.0,39786025000.0
10117,50.0,-87.5,39786025000.0
10118,50.0,-85.0,39786025000.0
10119,50.0,-82.5,39786025000.0
10120,50.0,-80.0,39786025000.0
10121,50.0,-77.5,39786025000.0
10122,50.0,-75.0,39786025000.0
10123,50.0,-72.5,39786025000.0
10124,50.0,-70.0,39786025000.0
10125,50.0,-67.5,39786025000.0
10126,50.0,-65.0,39786025000.0
10127,50.0,-62.5,39786025000.0
10128,50.0,-60.0,39786025000.0
10129,50.0,-57.5,39786025000.0
10130,50.0,-55.0,39786025000.0
10131,50.0,-52.5,39786025000.0
10132,50.0,-50.0,39786025000.0
10133,50.0,-47.5,39786025000.0
10134,50.0,-45.0,39786025000.0
10135,50.0,-42.5,39786025000.0
10136,50.0,-40.0,39786025000.0
10137,50.0,-37.5,39786025000.0
10138,50.0,-35.0,39786025000.0
10139,50.0,-32.5,39786025000.0
10140,50.0,-30.0,39786025000.0
10141,50.0,-27.5,39786025000.0
10142,50.0,-25.0,39786025000.0
10143,50.0,-22.5,39786025000.0
10144,50.0,-20.0,39786025000.0
10145,50.0,-17.5,39786025000.0
10146,50.0,-15.0,39786025000.0
10147,50.0,-12.5,39786025000.0
10148,50.0,-10.0,39786025000.0
10149,50.0,-7.5,39786025000.0
10150,50.0,-5.0,39786025000.0
10151,50.0,-2.5,39786025000.0
10152,50.0,0.0,39786025000.0
10153,50.0,2.5,39786025000.0
10154,50.0,5.0,39786025000.0
10155,50.0,7.5,39786025000.0
10156,50.0,10.0,39786025000.0
10157,50.0,12.5,39786025000.0
10158,50.0,15.0,39786025000.0
10159,50.0,17.5,39786025000.0
10160,50.0,20.0,39786025000.0
10161,50.0,22.5,39786025000.0
10162,50.0,25.0,39786025000.0
10163,50.0,27.5,39786025000.0
10164,50.0,30.0,39786025000.0
10165,50.0,32.5,39786025000.0
10166,50.0,35.0,39786025000.0
10167,50.0,37.5,39786025000.0
10168,50.0,40.0,39786025000.0
10169,50.0,42.5,39786025000.0
10170,50.0,45.0,39786025000.0
10171,50.0,47.5,39786025000.0
10172,50.0,50.0,39786025000.0
10173,50.0,52.5,39786025000.0
10174,50.0,55.0,39786025000.0
10175,50.0,57.5,39786025000.0
10176,50.0,60.0,39786025000.0
10177,50.0,62.5,39786025000.0
10178,50.0,65.0,39786025000.0
10179,50.0,67.5,39786025000.0
10180,50.0,70.0,39786025000.0
10181,50.0,72.5,39786025000.0
10182,50.0,75.0,39786025000.0
10183,50.0,77.5,39786025000.0
10184,50.0,80.0,39786025000.0
10185,50.0,82.5,39786025000.0
10186,50.0,85.0,39786025000.0
10187,50.0,87.5,39786025000.0
10188,50.0,90.0,39786025000.0
10189,50.0,92.5,39786025000.0
10190,50.0,95.0,39786025000.0
10191,50.0,97.5,39786025000.0
10192,50.0,100.0,39786025000.0
